"x","y","class"
0.75,471.34,2
869.37,532.19,1
154.34,210.52,1
443.66,72.98,1
5.63,81.78,1
784.31,50.6,1
966.44,450.06,1
414.97,700.89,2
459.3,431.66,1
324.99,760.48,2
644.91,87.92,1
543.7,741.83,1
925.85,444.37,1
834.09,495.76,1
750.82,837.25,2
761.27,739.8,1
115.69,83.42,2
324.18,807.13,2
587.98,534.99,2
252.66,419.18,2
836.8,353.34,1
557.36,509.87,2
750.16,967.32,1
620.84,347.41,2
975.79,796.06,1
923.57,511.21,1
496.25,321.65,2
508.64,807.39,2
905.32,314.54,2
241.68,624.03,2
386.55,206.3,1
88.34,278.95,2
167.49,383.02,1
795.53,797.33,2
712.56,289.17,1
524.77,896.37,1
42.86,412.92,2
504.85,614.87,2
785.3,441.09,2
455.81,538.21,2
643.07,876.03,2
754.59,585.25,1
993.24,743.07,1
499.77,210.12,1
476.77,278.42,1
991.01,519.33,1
39.08,675.92,2
328.24,692.8,2
996.87,93.43,1
505.81,499.06,1
80.66,134.74,1
615.58,704.53,2
919.33,733.52,1
918.24,168.81,1
316.53,266.06,2
617.78,599.45,1
753.55,531.23,1
148.28,512.28,2
440.59,179.83,1
203.7,876.39,2
415.97,386.54,2
697.05,224.76,1
42.2,992.53,2
881.64,197.31,1
86.56,775.47,2
465.05,904.52,2
154.73,76.87,2
819.48,200.14,1
552.99,474.71,1
215.85,419.38,2
230.38,465.13,2
784.2,666.38,1
190.77,98.56,1
974.08,557.63,1
260.91,843.05,2
909.08,919.48,1
802.35,830.56,2
216.24,506.51,2
737.33,101.44,1
699.39,503.93,1
202.65,926.22,2
555.3,387.56,2
136.39,957.79,2
309.57,306.02,1
885.58,451.06,1
504.01,142.87,1
43.28,253.61,1
371.06,996.46,2
834.1,936.54,2
248.71,526.73,2
166.24,911.55,2
158,563.82,2
203.92,723.57,2
330.01,523.07,2
810.62,8.4,1
267.46,994.18,2
970.71,962.3,1
841.93,240.68,1
301.83,420.06,2
36.19,584.29,2
573.49,662.15,1
719.81,884.8,1
696.04,343.39,1
959.26,314.5,1
246.4,67.03,1
74.45,320.79,1
157.41,16.39,1
399.48,938.24,2
613.22,558.12,1
44.47,841.96,2
655.87,422.62,2
722.52,6.57,1
920.37,609.24,1
59.79,643.75,2
668.46,131.87,1
1.54,568.93,2
785.33,864.44,2
969.54,56.19,1
309.7,839.9,2
243.07,238.87,1
979.99,593.47,1
882.89,868.85,1
696.62,96.73,1
238.74,968.44,2
542.15,351.82,1
731.62,398.75,1
234.7,786.29,2
92.14,518.45,2
741.15,800.31,2
475.9,558.64,1
426.97,96.3,2
480.4,975.7,1
860.82,566.25,1
145.48,847.08,2
381.09,608.21,1
12.06,768.88,2
597.48,883.52,1
364.71,699.88,2
312.22,914.18,2
809.34,591.77,2
133.63,708.59,2
408.2,7.23,1
216.84,218.09,1
221.81,563.22,2
936.56,546.67,1
368.69,3.01,1
539.43,543.86,2
471.98,373.2,1
652.22,753.58,1
3.36,302.51,1
981.75,265.25,1
503.36,851.93,1
287.89,383.04,2
953.68,884.02,1
111.49,380.49,2
680.66,308.89,1
238.11,908.62,2
118.17,656.77,2
264.97,567.62,2
15.55,503.93,2
861.38,734.54,1
762,361.85,1
11.05,202.78,1
756.69,699.67,2
382.81,835.19,1
42.75,24.5,1
413.08,902.59,1
29,899.13,2
397.81,750.73,1
301.94,711.8,2
128.82,907.97,2
430.64,968.7,2
997.74,466.24,1
441.77,311.14,1
377.58,478.39,1
650.32,582.82,1
307.22,170.64,1
91.19,40.6,1
870.53,28.92,1
438.34,25.02,1
372.47,896.12,2
558.45,223.68,1
885.6,797.42,1
489.87,736.63,2
718.14,731.45,1
937.11,123.08,1
506.32,555.76,2
301.02,675.72,2
243.05,286.38,1
140.8,596.65,2
312.89,231.04,2
669.98,807.59,2
154.66,268.47,1
560.62,109.21,2
537.6,78.98,1
624.18,52.39,1
588.01,827.49,1
201.32,297.88,1
405.65,532.95,2
564.31,630,1
